country,all,medicines,supplies,equipment,protective,year,type,order,Name-Original,Reporter,Code,Name,ISO-3A,iso3c,iso2c,name,region,adminregion,incomeLevel,lendingType,capitalCity,longitude,latitude
Sweden,8075797982.0499,3618633543.4624004,2227087352.9586,941235743.2267001,1288841342.4022,2019,import2019,,,,,Sweden,SWE,SWE,SE,Sweden,Europe & Central Asia,,High income,Not classified,Stockholm,18.0645,59.3327
Sweden,13708847086.4436,9363029182.0478,2324967401.199,830945698.0983,1189904805.0985,2019,export2019,,,,,Sweden,SWE,SWE,SE,Sweden,Europe & Central Asia,,High income,Not classified,Stockholm,18.0645,59.3327
Sweden,4489780263.286601,2034444408.7683,1262793245.3829,513195234.86139995,679347374.274,2020,import2020,,,,,Sweden,SWE,SWE,SE,Sweden,Europe & Central Asia,,High income,Not classified,Stockholm,18.0645,59.3327
Sweden,8872334427.3127,6575721626.651801,1198365988.9243,493390950.3437,604855861.3928999,2020,export2020,,,,,Sweden,SWE,SWE,SE,Sweden,Europe & Central Asia,,High income,Not classified,Stockholm,18.0645,59.3327
Sweden,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Sweden,SWE,SWE,SE,Sweden,Europe & Central Asia,,High income,Not classified,Stockholm,18.0645,59.3327
Sweden,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Sweden,SWE,SWE,SE,Sweden,Europe & Central Asia,,High income,Not classified,Stockholm,18.0645,59.3327
Sweden,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Sweden,SWE,SWE,SE,Sweden,Europe & Central Asia,,High income,Not classified,Stockholm,18.0645,59.3327
Hungary,7521571746.2996,4617395822.7835,1010324103.6762,299445919.3907,1594405900.4492002,2019,import2019,,,,,Hungary,HUN,HUN,HU,Hungary,Europe & Central Asia,,High income,Not classified,Budapest,19.0408,47.4984
Hungary,8299308713.3427,5152740432.7328005,1335685746.4642,379935297.3395,1430947236.8062,2019,export2019,,,,,Hungary,HUN,HUN,HU,Hungary,Europe & Central Asia,,High income,Not classified,Budapest,19.0408,47.4984
Hungary,5252758659.0268,2868307366.6238003,576963538.9034001,768791981.3393,1038695772.1603,2020,import2020,,,,,Hungary,HUN,HUN,HU,Hungary,Europe & Central Asia,,High income,Not classified,Budapest,19.0408,47.4984
Hungary,4508133410.703,2931924830.748,701965080.9089,184171537.4326,690071961.6135,2020,export2020,,,,,Hungary,HUN,HUN,HU,Hungary,Europe & Central Asia,,High income,Not classified,Budapest,19.0408,47.4984
Hungary,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Hungary,HUN,HUN,HU,Hungary,Europe & Central Asia,,High income,Not classified,Budapest,19.0408,47.4984
Hungary,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Hungary,HUN,HUN,HU,Hungary,Europe & Central Asia,,High income,Not classified,Budapest,19.0408,47.4984
Hungary,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Hungary,HUN,HUN,HU,Hungary,Europe & Central Asia,,High income,Not classified,Budapest,19.0408,47.4984
Denmark,6607237250.1098995,3512340431.7891,1573398594.2775,678848236.5401,842649987.5032,2019,import2019,,,,,Denmark,DNK,DNK,DK,Denmark,Europe & Central Asia,,High income,Not classified,Copenhagen,12.5681,55.6763
Denmark,10623442464.436602,5851614721.3799,3106864539.3280997,568931110.4071001,1096032093.3215,2019,export2019,,,,,Denmark,DNK,DNK,DK,Denmark,Europe & Central Asia,,High income,Not classified,Copenhagen,12.5681,55.6763
Denmark,3845391923.0538,2112859016.2264,842517915.7692001,357878760.4723,532136230.58589995,2020,import2020,,,,,Denmark,DNK,DNK,DK,Denmark,Europe & Central Asia,,High income,Not classified,Copenhagen,12.5681,55.6763
Denmark,5598776541.2004,2912286154.0827,1786301628.7064,290011091.5745,610177666.8368,2020,export2020,,,,,Denmark,DNK,DNK,DK,Denmark,Europe & Central Asia,,High income,Not classified,Copenhagen,12.5681,55.6763
Denmark,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Denmark,DNK,DNK,DK,Denmark,Europe & Central Asia,,High income,Not classified,Copenhagen,12.5681,55.6763
Denmark,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Denmark,DNK,DNK,DK,Denmark,Europe & Central Asia,,High income,Not classified,Copenhagen,12.5681,55.6763
Denmark,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Denmark,DNK,DNK,DK,Denmark,Europe & Central Asia,,High income,Not classified,Copenhagen,12.5681,55.6763
Romania,6188129000.338901,3644256740.334,561488482.5845001,471214839.6046,1511168937.8158,2019,import2019,,,,,Romania,ROU,ROU,RO,Romania,Europe & Central Asia,,High income,IBRD,Bucharest,26.0979,44.4479
Romania,2035836228.7021,903254328.4159,66025810.923700005,184159059.4297,882397029.9328,2019,export2019,,,,,Romania,ROU,ROU,RO,Romania,Europe & Central Asia,,High income,IBRD,Bucharest,26.0979,44.4479
Romania,3545859442.7097,2014706221.0860999,341614947.44449997,213322725.4931,976215548.6859999,2020,import2020,,,,,Romania,ROU,ROU,RO,Romania,Europe & Central Asia,,High income,IBRD,Bucharest,26.0979,44.4479
Romania,1031213586.3725001,438411480.88490003,27811052.328199998,93978717.6512,471012335.5082,2020,export2020,,,,,Romania,ROU,ROU,RO,Romania,Europe & Central Asia,,High income,IBRD,Bucharest,26.0979,44.4479
Romania,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Romania,ROU,ROU,RO,Romania,Europe & Central Asia,,High income,IBRD,Bucharest,26.0979,44.4479
Romania,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Romania,ROU,ROU,RO,Romania,Europe & Central Asia,,High income,IBRD,Bucharest,26.0979,44.4479
Romania,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Romania,ROU,ROU,RO,Romania,Europe & Central Asia,,High income,IBRD,Bucharest,26.0979,44.4479
Slovenia,5163890490.251599,4252085933.7638,254282839.46400002,276649025.08559996,380872691.9382,2019,import2019,,,,,Slovenia,SVN,SVN,SI,Slovenia,Europe & Central Asia,,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,6243622157.059,5310525837.5479,225805436.15260002,276132794.1338,431158089.22470003,2019,export2019,,,,,Slovenia,SVN,SVN,SI,Slovenia,Europe & Central Asia,,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,3262223067.4836,2658710830.1665998,156109044.81329998,158831652.5724,288571539.9313,2020,import2020,,,,,Slovenia,SVN,SVN,SI,Slovenia,Europe & Central Asia,,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,4611090528.339001,4071192294.4175997,122448833.9665,159988781.22779998,257460618.72709998,2020,export2020,,,,,Slovenia,SVN,SVN,SI,Slovenia,Europe & Central Asia,,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Slovenia,SVN,SVN,SI,Slovenia,Europe & Central Asia,,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Slovenia,SVN,SVN,SI,Slovenia,Europe & Central Asia,,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Slovenia,SVN,SVN,SI,Slovenia,Europe & Central Asia,,High income,Not classified,Ljubljana,14.5044,46.0546
Portugal,4645149345.33,2665007749.6672,671140491.0846,495178257.6341,813822846.9441,2019,import2019,,,,,Portugal,PRT,PRT,PT,Portugal,Europe & Central Asia,,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,1850004319.7165,1102259007.7928,142540849.8631,161364188.7362,443840273.3244,2019,export2019,,,,,Portugal,PRT,PRT,PT,Portugal,Europe & Central Asia,,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,2758731498.9291,1507328797.1499999,383782300.1391,258279650.8931,609340750.7469,2020,import2020,,,,,Portugal,PRT,PRT,PT,Portugal,Europe & Central Asia,,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,1085589627.219,603212292.2825,79659745.5077,93985401.4507,308732187.9781,2020,export2020,,,,,Portugal,PRT,PRT,PT,Portugal,Europe & Central Asia,,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Portugal,PRT,PRT,PT,Portugal,Europe & Central Asia,,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Portugal,PRT,PRT,PT,Portugal,Europe & Central Asia,,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Portugal,PRT,PRT,PT,Portugal,Europe & Central Asia,,High income,Not classified,Lisbon,-9.13552,38.7072
Greece,4238382654.0337996,2787692505.0666,667264380.4463999,357357414.6962,426068353.82460004,2019,import2019,,,,,Greece,GRC,GRC,GR,Greece,Europe & Central Asia,,High income,Not classified,Athens,23.7166,37.9792
Greece,2439700837.7872,2120209074.7794,86632331.84390001,55713373.737799995,177146057.4261,2019,export2019,,,,,Greece,GRC,GRC,GR,Greece,Europe & Central Asia,,High income,Not classified,Athens,23.7166,37.9792
Greece,2454394261.6028,1604859813.0769,382390587.3338,187776705.56309998,279367155.629,2020,import2020,,,,,Greece,GRC,GRC,GR,Greece,Europe & Central Asia,,High income,Not classified,Athens,23.7166,37.9792
Greece,1559568632.2236,1380474555.7919,44294020.6149,33873572.226900004,100926483.5899,2020,export2020,,,,,Greece,GRC,GRC,GR,Greece,Europe & Central Asia,,High income,Not classified,Athens,23.7166,37.9792
Greece,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Greece,GRC,GRC,GR,Greece,Europe & Central Asia,,High income,Not classified,Athens,23.7166,37.9792
Greece,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Greece,GRC,GRC,GR,Greece,Europe & Central Asia,,High income,Not classified,Athens,23.7166,37.9792
Greece,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Greece,GRC,GRC,GR,Greece,Europe & Central Asia,,High income,Not classified,Athens,23.7166,37.9792
Finland,3752255027.8167,1994037557.1445,638882457.6587,619817783.7941,499517229.2194,2019,import2019,,,,,Finland,FIN,FIN,FI,Finland,Europe & Central Asia,,High income,Not classified,Helsinki,24.9525,60.1608
Finland,2864630526.8669,487072714.88060004,542385934.3702999,1630654300.8441,204517576.7719,2019,export2019,,,,,Finland,FIN,FIN,FI,Finland,Europe & Central Asia,,High income,Not classified,Helsinki,24.9525,60.1608
Finland,2061302720.3319001,1024902700.4281,347879024.5007,325198431.3492,363322564.0539,2020,import2020,,,,,Finland,FIN,FIN,FI,Finland,Europe & Central Asia,,High income,Not classified,Helsinki,24.9525,60.1608
Finland,1475668977.7828999,364910839.2412,268580447.1801,728096731.8287001,114080959.53289999,2020,export2020,,,,,Finland,FIN,FIN,FI,Finland,Europe & Central Asia,,High income,Not classified,Helsinki,24.9525,60.1608
Finland,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Finland,FIN,FIN,FI,Finland,Europe & Central Asia,,High income,Not classified,Helsinki,24.9525,60.1608
Finland,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Finland,FIN,FIN,FI,Finland,Europe & Central Asia,,High income,Not classified,Helsinki,24.9525,60.1608
Finland,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Finland,FIN,FIN,FI,Finland,Europe & Central Asia,,High income,Not classified,Helsinki,24.9525,60.1608
Slovak Republic,3558335024.2006,1889595371.5814002,364186495.0866,226649172.38300002,1077903985.1496,2019,import2019,,,,,Slovak Republic,SVK,SVK,SK,Slovak Republic,Europe & Central Asia,,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,1347760409.4850998,415372210.57490003,245161897.3555,112103580.1682,575122721.3865,2019,export2019,,,,,Slovak Republic,SVK,SVK,SK,Slovak Republic,Europe & Central Asia,,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,1940353750.9619,1058447416.9294999,205357008.18890002,114350913.95019999,562198411.8932999,2020,import2020,,,,,Slovak Republic,SVK,SVK,SK,Slovak Republic,Europe & Central Asia,,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,707389797.7151,241026456.8558,147816308.5424,41839432.547299996,276707599.7696,2020,export2020,,,,,Slovak Republic,SVK,SVK,SK,Slovak Republic,Europe & Central Asia,,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Slovak Republic,SVK,SVK,SK,Slovak Republic,Europe & Central Asia,,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Slovak Republic,SVK,SVK,SK,Slovak Republic,Europe & Central Asia,,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Slovak Republic,SVK,SVK,SK,Slovak Republic,Europe & Central Asia,,High income,Not classified,Bratislava,17.1073,48.1484
Bulgaria,2141755144.8169003,1479792136.0953,186142167.79450002,157273517.486,318547323.4411,2019,import2019,,,,,Bulgaria,BGR,BGR,BG,Bulgaria,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Sofia,23.3238,42.7105
Bulgaria,1670032599.4427001,1076387171.2617,147828832.9835,259005309.7351,186811285.46240002,2019,export2019,,,,,Bulgaria,BGR,BGR,BG,Bulgaria,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Sofia,23.3238,42.7105
Bulgaria,1131161172.4544,771918089.9178,106225351.0596,80853936.7546,172163794.7224,2020,import2020,,,,,Bulgaria,BGR,BGR,BG,Bulgaria,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Sofia,23.3238,42.7105
Bulgaria,922541189.7617,549626872.184,106262472.2037,107760704.5981,158891140.7759,2020,export2020,,,,,Bulgaria,BGR,BGR,BG,Bulgaria,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Sofia,23.3238,42.7105
Bulgaria,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Bulgaria,BGR,BGR,BG,Bulgaria,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Sofia,23.3238,42.7105
Bulgaria,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Bulgaria,BGR,BGR,BG,Bulgaria,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Sofia,23.3238,42.7105
Bulgaria,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Bulgaria,BGR,BGR,BG,Bulgaria,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Sofia,23.3238,42.7105
Lithuania,2102848896.7503998,1255659578.2007,302063679.4684,253624826.10390002,291500812.9774,2019,import2019,,,,,Lithuania,LTU,LTU,LT,Lithuania,Europe & Central Asia,,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,1945589863.7724,793785400.9069,553638847.5341,332682402.5061,265483212.82529998,2019,export2019,,,,,Lithuania,LTU,LTU,LT,Lithuania,Europe & Central Asia,,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,1210602744.839,676987000.1811,183006437.3747,120975686.80070001,229633620.4825,2020,import2020,,,,,Lithuania,LTU,LTU,LT,Lithuania,Europe & Central Asia,,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,1123941845.0642,418075610.7006,355781647.0249,162730480.2274,187354107.11130002,2020,export2020,,,,,Lithuania,LTU,LTU,LT,Lithuania,Europe & Central Asia,,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Lithuania,LTU,LTU,LT,Lithuania,Europe & Central Asia,,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Lithuania,LTU,LTU,LT,Lithuania,Europe & Central Asia,,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Lithuania,LTU,LTU,LT,Lithuania,Europe & Central Asia,,High income,Not classified,Vilnius,25.2799,54.6896
Croatia,1973750884.2131002,1261863836.9132,284168051.794,151361043.4805,276357952.0254,2019,import2019,,,,,Croatia,HRV,HRV,HR,Croatia,Europe & Central Asia,,High income,IBRD,Zagreb,15.9614,45.8069
Croatia,1514306392.8236,1241900704.2363,134942951.0549,16254426.7106,121208310.8218,2019,export2019,,,,,Croatia,HRV,HRV,HR,Croatia,Europe & Central Asia,,High income,IBRD,Zagreb,15.9614,45.8069
Croatia,1238552874.0149,800283754.1942999,173066332.2972,76770478.35700001,188432309.1664,2020,import2020,,,,,Croatia,HRV,HRV,HR,Croatia,Europe & Central Asia,,High income,IBRD,Zagreb,15.9614,45.8069
Croatia,593743559.0491,428743803.0721,88706285.27029999,8078837.0940000005,68214633.6127,2020,export2020,,,,,Croatia,HRV,HRV,HR,Croatia,Europe & Central Asia,,High income,IBRD,Zagreb,15.9614,45.8069
Croatia,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Croatia,HRV,HRV,HR,Croatia,Europe & Central Asia,,High income,IBRD,Zagreb,15.9614,45.8069
Croatia,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Croatia,HRV,HRV,HR,Croatia,Europe & Central Asia,,High income,IBRD,Zagreb,15.9614,45.8069
Croatia,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Croatia,HRV,HRV,HR,Croatia,Europe & Central Asia,,High income,IBRD,Zagreb,15.9614,45.8069
Latvia,1054034756.1435001,685529209.9817,118541540.16219999,112653381.303,137310624.6966,2019,import2019,,,,,Latvia,LVA,LVA,LV,Latvia,Europe & Central Asia,,High income,Not classified,Riga,24.1048,56.9465
Latvia,823577453.7192,516513891.7727001,81790876.783,110330897.26820001,114941787.8953,2019,export2019,,,,,Latvia,LVA,LVA,LV,Latvia,Europe & Central Asia,,High income,Not classified,Riga,24.1048,56.9465
Latvia,566687388.1633,340802551.8638,68364293.3794,50500809.4007,107019733.5194,2020,import2020,,,,,Latvia,LVA,LVA,LV,Latvia,Europe & Central Asia,,High income,Not classified,Riga,24.1048,56.9465
Latvia,389827181.9831,229179401.1136,43240960.8697,51356958.5132,66049861.48660001,2020,export2020,,,,,Latvia,LVA,LVA,LV,Latvia,Europe & Central Asia,,High income,Not classified,Riga,24.1048,56.9465
Latvia,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Latvia,LVA,LVA,LV,Latvia,Europe & Central Asia,,High income,Not classified,Riga,24.1048,56.9465
Latvia,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Latvia,LVA,LVA,LV,Latvia,Europe & Central Asia,,High income,Not classified,Riga,24.1048,56.9465
Latvia,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Latvia,LVA,LVA,LV,Latvia,Europe & Central Asia,,High income,Not classified,Riga,24.1048,56.9465
Luxembourg,885398658.6244999,462691549.5304,202735052.39560002,77962616.47199999,142009440.2265,2019,import2019,,,,,Luxembourg,LUX,LUX,LU,Luxembourg,Europe & Central Asia,,High income,Not classified,Luxembourg,6.1296,49.61
Luxembourg,430226401.8566,101250120.8862,147214349.41730002,22414977.524800003,159346954.0283,2019,export2019,,,,,Luxembourg,LUX,LUX,LU,Luxembourg,Europe & Central Asia,,High income,Not classified,Luxembourg,6.1296,49.61
Luxembourg,575674183.0052,236460897.3881,119363611.1032,46513502.866699986,173336171.6472,2020,import2020,,,,,Luxembourg,LUX,LUX,LU,Luxembourg,Europe & Central Asia,,High income,Not classified,Luxembourg,6.1296,49.61
Luxembourg,281100472.3401001,48242353.816,114993186.1262,15099327.5946,102765604.8033,2020,export2020,,,,,Luxembourg,LUX,LUX,LU,Luxembourg,Europe & Central Asia,,High income,Not classified,Luxembourg,6.1296,49.61
Luxembourg,0.015,0.0,0.032,0.002,0.039,2019,tariff_applied,,,,,Luxembourg,LUX,LUX,LU,Luxembourg,Europe & Central Asia,,High income,Not classified,Luxembourg,6.1296,49.61
Luxembourg,0.019,0.0,0.031,0.009000000000000001,0.037000000000000005,2019,tariff_bound,,,,,Luxembourg,LUX,LUX,LU,Luxembourg,Europe & Central Asia,,High income,Not classified,Luxembourg,6.1296,49.61
Luxembourg,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,,,,,Luxembourg,LUX,LUX,LU,Luxembourg,Europe & Central Asia,,High income,Not classified,Luxembourg,6.1296,49.61
